code,description,coding_system,concept_id,concept_version_id,concept_name,phenotype_id,phenotype_version_id,phenotype_name,code_attributes
370207001,,SNOMED  CT codes,C734,2607,Asthma - Primary care,PH12,24,Asthma,"[{""Description"": ""Asthma limits walking up hills or stairs"", ""Quality and Outcomes Framework Read Codes 2017/18"": """", ""Validated Non-Specific Asthma Read Codes Nissen et al. 2017"": """", ""Validated Specific Asthma Read Codes Nissen et al. 2017"": ""Y"", ""Read v2 Code"": ""663w.00""}]"
370208006,,SNOMED  CT codes,C734,2607,Asthma - Primary care,PH12,24,Asthma,"[{""Description"": ""Asthma never causes daytime symptoms"", ""Quality and Outcomes Framework Read Codes 2017/18"": """", ""Validated Non-Specific Asthma Read Codes Nissen et al. 2017"": """", ""Validated Specific Asthma Read Codes Nissen et al. 2017"": ""Y"", ""Read v2 Code"": ""663s.00""}]"
370218001,,SNOMED  CT codes,C734,2607,Asthma - Primary care,PH12,24,Asthma,"[{""Description"": ""Mild asthma"", ""Quality and Outcomes Framework Read Codes 2017/18"": """", ""Validated Non-Specific Asthma Read Codes Nissen et al. 2017"": """", ""Validated Specific Asthma Read Codes Nissen et al. 2017"": ""Y"", ""Read v2 Code"": ""663V100""}]"
370219009,,SNOMED  CT codes,C734,2607,Asthma - Primary care,PH12,24,Asthma,"[{""Description"": ""Moderate asthma"", ""Quality and Outcomes Framework Read Codes 2017/18"": """", ""Validated Non-Specific Asthma Read Codes Nissen et al. 2017"": """", ""Validated Specific Asthma Read Codes Nissen et al. 2017"": ""Y"", ""Read v2 Code"": ""663V200""}]"
370220003,,SNOMED  CT codes,C734,2607,Asthma - Primary care,PH12,24,Asthma,"[{""Description"": ""Occasional asthma"", ""Quality and Outcomes Framework Read Codes 2017/18"": """", ""Validated Non-Specific Asthma Read Codes Nissen et al. 2017"": """", ""Validated Specific Asthma Read Codes Nissen et al. 2017"": ""Y"", ""Read v2 Code"": ""663V000""}]"
370221004,,SNOMED  CT codes,C734,2607,Asthma - Primary care,PH12,24,Asthma,"[{""Description"": ""Severe asthma"", ""Quality and Outcomes Framework Read Codes 2017/18"": """", ""Validated Non-Specific Asthma Read Codes Nissen et al. 2017"": """", ""Validated Specific Asthma Read Codes Nissen et al. 2017"": ""Y"", ""Read v2 Code"": ""663V300""}]"
370225008,,SNOMED  CT codes,C734,2607,Asthma - Primary care,PH12,24,Asthma,"[{""Description"": ""Asthma treatment compliance unsatisfactory"", ""Quality and Outcomes Framework Read Codes 2017/18"": """", ""Validated Non-Specific Asthma Read Codes Nissen et al. 2017"": """", ""Validated Specific Asthma Read Codes Nissen et al. 2017"": ""Y"", ""Read v2 Code"": ""663p.00""}]"
370226009,,SNOMED  CT codes,C734,2607,Asthma - Primary care,PH12,24,Asthma,"[{""Description"": ""Asthma treatment compliance satisfactory"", ""Quality and Outcomes Framework Read Codes 2017/18"": """", ""Validated Non-Specific Asthma Read Codes Nissen et al. 2017"": """", ""Validated Specific Asthma Read Codes Nissen et al. 2017"": ""Y"", ""Read v2 Code"": ""663n.00""}]"
373899003,,SNOMED  CT codes,C734,2607,Asthma - Primary care,PH12,24,Asthma,"[{""Description"": ""Asthma daytime symptoms"", ""Quality and Outcomes Framework Read Codes 2017/18"": """", ""Validated Non-Specific Asthma Read Codes Nissen et al. 2017"": """", ""Validated Specific Asthma Read Codes Nissen et al. 2017"": ""Y"", ""Read v2 Code"": ""663q.00""}]"
389145006,,SNOMED  CT codes,C734,2607,Asthma - Primary care,PH12,24,Asthma,"[{""Description"": ""Allergic asthma"", ""Quality and Outcomes Framework Read Codes 2017/18"": ""Y"", ""Validated Non-Specific Asthma Read Codes Nissen et al. 2017"": """", ""Validated Specific Asthma Read Codes Nissen et al. 2017"": ""Y"", ""Read v2 Code"": ""H330.11""}]"
390872009,,SNOMED  CT codes,C734,2607,Asthma - Primary care,PH12,24,Asthma,"[{""Description"": ""Change in asthma management plan"", ""Quality and Outcomes Framework Read Codes 2017/18"": """", ""Validated Non-Specific Asthma Read Codes Nissen et al. 2017"": """", ""Validated Specific Asthma Read Codes Nissen et al. 2017"": ""Y"", ""Read v2 Code"": ""66Y5.00""}]"
390877003,,SNOMED  CT codes,C734,2607,Asthma - Primary care,PH12,24,Asthma,"[{""Description"": ""Step up change in asthma management plan"", ""Quality and Outcomes Framework Read Codes 2017/18"": """", ""Validated Non-Specific Asthma Read Codes Nissen et al. 2017"": """", ""Validated Specific Asthma Read Codes Nissen et al. 2017"": ""Y"", ""Read v2 Code"": ""66Y9.00""}]"
390878008,,SNOMED  CT codes,C734,2607,Asthma - Primary care,PH12,24,Asthma,"[{""Description"": ""Step down change in asthma management plan"", ""Quality and Outcomes Framework Read Codes 2017/18"": """", ""Validated Non-Specific Asthma Read Codes Nissen et al. 2017"": """", ""Validated Specific Asthma Read Codes Nissen et al. 2017"": ""Y"", ""Read v2 Code"": ""66YA.00""}]"
390921001,,SNOMED  CT codes,C734,2607,Asthma - Primary care,PH12,24,Asthma,"[{""Description"": ""Absent from work or school due to asthma"", ""Quality and Outcomes Framework Read Codes 2017/18"": """", ""Validated Non-Specific Asthma Read Codes Nissen et al. 2017"": """", ""Validated Specific Asthma Read Codes Nissen et al. 2017"": ""Y"", ""Read v2 Code"": ""66YC.00""}]"
390940007,,SNOMED  CT codes,C734,2607,Asthma - Primary care,PH12,24,Asthma,"[{""Description"": ""Asthma monitoring due"", ""Quality and Outcomes Framework Read Codes 2017/18"": """", ""Validated Non-Specific Asthma Read Codes Nissen et al. 2017"": ""Y"", ""Validated Specific Asthma Read Codes Nissen et al. 2017"": """", ""Read v2 Code"": ""66YE.00""}]"
394700004,,SNOMED  CT codes,C734,2607,Asthma - Primary care,PH12,24,Asthma,"[{""Description"": ""Asthma annual review"", ""Quality and Outcomes Framework Read Codes 2017/18"": """", ""Validated Non-Specific Asthma Read Codes Nissen et al. 2017"": """", ""Validated Specific Asthma Read Codes Nissen et al. 2017"": ""Y"", ""Read v2 Code"": ""66YJ.00""}]"
394701000,,SNOMED  CT codes,C734,2607,Asthma - Primary care,PH12,24,Asthma,"[{""Description"": ""Asthma follow-up"", ""Quality and Outcomes Framework Read Codes 2017/18"": """", ""Validated Non-Specific Asthma Read Codes Nissen et al. 2017"": """", ""Validated Specific Asthma Read Codes Nissen et al. 2017"": ""Y"", ""Read v2 Code"": ""66YK.00""}]"
394720003,,SNOMED  CT codes,C734,2607,Asthma - Primary care,PH12,24,Asthma,"[{""Description"": ""Asthma medication review"", ""Quality and Outcomes Framework Read Codes 2017/18"": """", ""Validated Non-Specific Asthma Read Codes Nissen et al. 2017"": """", ""Validated Specific Asthma Read Codes Nissen et al. 2017"": ""Y"", ""Read v2 Code"": ""8B3j.00""}]"
395022009,,SNOMED  CT codes,C734,2607,Asthma - Primary care,PH12,24,Asthma,"[{""Description"": ""Asthma night-time symptoms"", ""Quality and Outcomes Framework Read Codes 2017/18"": """", ""Validated Non-Specific Asthma Read Codes Nissen et al. 2017"": """", ""Validated Specific Asthma Read Codes Nissen et al. 2017"": ""Y"", ""Read v2 Code"": ""66YP.00""}]"
400987003,,SNOMED  CT codes,C734,2607,Asthma - Primary care,PH12,24,Asthma,"[{""Description"": ""Asthma trigger"", ""Quality and Outcomes Framework Read Codes 2017/18"": """", ""Validated Non-Specific Asthma Read Codes Nissen et al. 2017"": ""Y"", ""Validated Specific Asthma Read Codes Nissen et al. 2017"": """", ""Read v2 Code"": ""178..00""}]"
401135008,,SNOMED  CT codes,C734,2607,Asthma - Primary care,PH12,24,Asthma,"[{""Description"": ""Health education - asthma"", ""Quality and Outcomes Framework Read Codes 2017/18"": """", ""Validated Non-Specific Asthma Read Codes Nissen et al. 2017"": ""Y"", ""Validated Specific Asthma Read Codes Nissen et al. 2017"": """", ""Read v2 Code"": ""679J.00""}]"
401182001,,SNOMED  CT codes,C734,2607,Asthma - Primary care,PH12,24,Asthma,"[{""Description"": ""Asthma monitoring by nurse"", ""Quality and Outcomes Framework Read Codes 2017/18"": """", ""Validated Non-Specific Asthma Read Codes Nissen et al. 2017"": """", ""Validated Specific Asthma Read Codes Nissen et al. 2017"": ""Y"", ""Read v2 Code"": ""66YQ.00""}]"
401183006,,SNOMED  CT codes,C734,2607,Asthma - Primary care,PH12,24,Asthma,"[{""Description"": ""Asthma monitoring by doctor"", ""Quality and Outcomes Framework Read Codes 2017/18"": """", ""Validated Non-Specific Asthma Read Codes Nissen et al. 2017"": """", ""Validated Specific Asthma Read Codes Nissen et al. 2017"": ""Y"", ""Read v2 Code"": ""66YR.00""}]"
401193004,,SNOMED  CT codes,C734,2607,Asthma - Primary care,PH12,24,Asthma,"[{""Description"": ""Asthma confirmed"", ""Quality and Outcomes Framework Read Codes 2017/18"": """", ""Validated Non-Specific Asthma Read Codes Nissen et al. 2017"": """", ""Validated Specific Asthma Read Codes Nissen et al. 2017"": ""Y"", ""Read v2 Code"": ""1O2..00""}]"
406162001,,SNOMED  CT codes,C734,2607,Asthma - Primary care,PH12,24,Asthma,"[{""Description"": ""Asthma management plan given"", ""Quality and Outcomes Framework Read Codes 2017/18"": """", ""Validated Non-Specific Asthma Read Codes Nissen et al. 2017"": """", ""Validated Specific Asthma Read Codes Nissen et al. 2017"": ""Y"", ""Read v2 Code"": ""663U.00""}]"
407674008,,SNOMED  CT codes,C734,2607,Asthma - Primary care,PH12,24,Asthma,"[{""Description"": ""Aspirin induced asthma"", ""Quality and Outcomes Framework Read Codes 2017/18"": """", ""Validated Non-Specific Asthma Read Codes Nissen et al. 2017"": """", ""Validated Specific Asthma Read Codes Nissen et al. 2017"": ""Y"", ""Read v2 Code"": ""1780.00""}]"
415265005,,SNOMED  CT codes,C734,2607,Asthma - Primary care,PH12,24,Asthma,"[{""Description"": ""Referral to asthma clinic"", ""Quality and Outcomes Framework Read Codes 2017/18"": """", ""Validated Non-Specific Asthma Read Codes Nissen et al. 2017"": ""Y"", ""Validated Specific Asthma Read Codes Nissen et al. 2017"": """", ""Read v2 Code"": ""8HTT.00""}]"
41553006,,SNOMED  CT codes,C734,2607,Asthma - Primary care,PH12,24,Asthma,"[{""Description"": ""Detergent asthma"", ""Quality and Outcomes Framework Read Codes 2017/18"": """", ""Validated Non-Specific Asthma Read Codes Nissen et al. 2017"": """", ""Validated Specific Asthma Read Codes Nissen et al. 2017"": ""Y"", ""Read v2 Code"": ""H47y000""}]"
424643009,,SNOMED  CT codes,C734,2607,Asthma - Primary care,PH12,24,Asthma,"[{""Description"": ""Extrinsic asthma NOS"", ""Quality and Outcomes Framework Read Codes 2017/18"": ""Y"", ""Validated Non-Specific Asthma Read Codes Nissen et al. 2017"": """", ""Validated Specific Asthma Read Codes Nissen et al. 2017"": ""Y"", ""Read v2 Code"": ""H330z00""}]"
443117005,,SNOMED  CT codes,C734,2607,Asthma - Primary care,PH12,24,Asthma,"[{""Description"": ""Asthma control test"", ""Quality and Outcomes Framework Read Codes 2017/18"": """", ""Validated Non-Specific Asthma Read Codes Nissen et al. 2017"": """", ""Validated Specific Asthma Read Codes Nissen et al. 2017"": ""Y"", ""Read v2 Code"": ""38DL.00""}]"
448003001,,SNOMED  CT codes,C734,2607,Asthma - Primary care,PH12,24,Asthma,"[{""Description"": ""Royal College Physician asthma assessment 3 question score"", ""Quality and Outcomes Framework Read Codes 2017/18"": """", ""Validated Non-Specific Asthma Read Codes Nissen et al. 2017"": """", ""Validated Specific Asthma Read Codes Nissen et al. 2017"": ""Y"", ""Read v2 Code"": ""388t000""}]"
473391009,,SNOMED  CT codes,C734,2607,Asthma - Primary care,PH12,24,Asthma,"[{""Description"": ""Asthma never causes night symptoms"", ""Quality and Outcomes Framework Read Codes 2017/18"": """", ""Validated Non-Specific Asthma Read Codes Nissen et al. 2017"": """", ""Validated Specific Asthma Read Codes Nissen et al. 2017"": ""Y"", ""Read v2 Code"": ""66Ys.00""}]"
5.27171E+14,,SNOMED  CT codes,C734,2607,Asthma - Primary care,PH12,24,Asthma,"[{""Description"": ""Patient has a written asthma personal action plan"", ""Quality and Outcomes Framework Read Codes 2017/18"": """", ""Validated Non-Specific Asthma Read Codes Nissen et al. 2017"": """", ""Validated Specific Asthma Read Codes Nissen et al. 2017"": ""Y"", ""Read v2 Code"": ""8CMA000""}]"
5.27191E+14,,SNOMED  CT codes,C734,2607,Asthma - Primary care,PH12,24,Asthma,"[{""Description"": ""Health education - asthma self management"", ""Quality and Outcomes Framework Read Codes 2017/18"": """", ""Validated Non-Specific Asthma Read Codes Nissen et al. 2017"": """", ""Validated Specific Asthma Read Codes Nissen et al. 2017"": ""Y"", ""Read v2 Code"": ""679J000""}]"
5.27211E+14,,SNOMED  CT codes,C734,2607,Asthma - Primary care,PH12,24,Asthma,"[{""Description"": ""Health education - structured asthma discussion"", ""Quality and Outcomes Framework Read Codes 2017/18"": """", ""Validated Non-Specific Asthma Read Codes Nissen et al. 2017"": """", ""Validated Specific Asthma Read Codes Nissen et al. 2017"": ""Y"", ""Read v2 Code"": ""679J100""}]"
5.27231E+14,,SNOMED  CT codes,C734,2607,Asthma - Primary care,PH12,24,Asthma,"[{""Description"": ""Health education - structured patient focused asthma discuss"", ""Quality and Outcomes Framework Read Codes 2017/18"": """", ""Validated Non-Specific Asthma Read Codes Nissen et al. 2017"": """", ""Validated Specific Asthma Read Codes Nissen et al. 2017"": ""Y"", ""Read v2 Code"": ""679J200""}]"
56968009,,SNOMED  CT codes,C734,2607,Asthma - Primary care,PH12,24,Asthma,"[{""Description"": ""Wood asthma"", ""Quality and Outcomes Framework Read Codes 2017/18"": """", ""Validated Non-Specific Asthma Read Codes Nissen et al. 2017"": """", ""Validated Specific Asthma Read Codes Nissen et al. 2017"": ""Y"", ""Read v2 Code"": ""H35y700""}]"
57607007,,SNOMED  CT codes,C734,2607,Asthma - Primary care,PH12,24,Asthma,"[{""Description"": ""Occupational asthma"", ""Quality and Outcomes Framework Read Codes 2017/18"": """", ""Validated Non-Specific Asthma Read Codes Nissen et al. 2017"": """", ""Validated Specific Asthma Read Codes Nissen et al. 2017"": ""Y"", ""Read v2 Code"": ""173c.00""}]"
63088003,,SNOMED  CT codes,C734,2607,Asthma - Primary care,PH12,24,Asthma,"[{""Description"": ""Extrinsic asthma without status asthmaticus"", ""Quality and Outcomes Framework Read Codes 2017/18"": ""Y"", ""Validated Non-Specific Asthma Read Codes Nissen et al. 2017"": """", ""Validated Specific Asthma Read Codes Nissen et al. 2017"": ""Y"", ""Read v2 Code"": ""H330000""}]"
698509001,,SNOMED  CT codes,C734,2607,Asthma - Primary care,PH12,24,Asthma,"[{""Description"": ""Under care of asthma specialist nurse"", ""Quality and Outcomes Framework Read Codes 2017/18"": """", ""Validated Non-Specific Asthma Read Codes Nissen et al. 2017"": """", ""Validated Specific Asthma Read Codes Nissen et al. 2017"": ""Y"", ""Read v2 Code"": ""9NNX.00""}]"
708038006,,SNOMED  CT codes,C734,2607,Asthma - Primary care,PH12,24,Asthma,"[{""Description"": ""Asthma NOS"", ""Quality and Outcomes Framework Read Codes 2017/18"": ""Y"", ""Validated Non-Specific Asthma Read Codes Nissen et al. 2017"": """", ""Validated Specific Asthma Read Codes Nissen et al. 2017"": ""Y"", ""Read v2 Code"": ""H33zz00""}]"
708090002,,SNOMED  CT codes,C734,2607,Asthma - Primary care,PH12,24,Asthma,"[{""Description"": ""Severe asthma attack"", ""Quality and Outcomes Framework Read Codes 2017/18"": ""Y"", ""Validated Non-Specific Asthma Read Codes Nissen et al. 2017"": """", ""Validated Specific Asthma Read Codes Nissen et al. 2017"": ""Y"", ""Read v2 Code"": ""H33z011""}]"
708093000,,SNOMED  CT codes,C734,2607,Asthma - Primary care,PH12,24,Asthma,"[{""Description"": ""Extrinsic asthma with asthma attack"", ""Quality and Outcomes Framework Read Codes 2017/18"": ""Y"", ""Validated Non-Specific Asthma Read Codes Nissen et al. 2017"": """", ""Validated Specific Asthma Read Codes Nissen et al. 2017"": ""Y"", ""Read v2 Code"": ""H330111""}]"
708094006,,SNOMED  CT codes,C734,2607,Asthma - Primary care,PH12,24,Asthma,"[{""Description"": ""Intrinsic asthma with asthma attack"", ""Quality and Outcomes Framework Read Codes 2017/18"": ""Y"", ""Validated Non-Specific Asthma Read Codes Nissen et al. 2017"": """", ""Validated Specific Asthma Read Codes Nissen et al. 2017"": ""Y"", ""Read v2 Code"": ""H331111""}]"
708358003,,SNOMED  CT codes,C734,2607,Asthma - Primary care,PH12,24,Asthma,"[{""Description"": ""Emergency asthma admission since last appointment"", ""Quality and Outcomes Framework Read Codes 2017/18"": """", ""Validated Non-Specific Asthma Read Codes Nissen et al. 2017"": """", ""Validated Specific Asthma Read Codes Nissen et al. 2017"": ""Y"", ""Read v2 Code"": ""663d.00""}]"
708373002,,SNOMED  CT codes,C734,2607,Asthma - Primary care,PH12,24,Asthma,"[{""Description"": ""Asthma accident and emergency attendance since last visit"", ""Quality and Outcomes Framework Read Codes 2017/18"": """", ""Validated Non-Specific Asthma Read Codes Nissen et al. 2017"": """", ""Validated Specific Asthma Read Codes Nissen et al. 2017"": ""Y"", ""Read v2 Code"": ""663m.00""}]"
7.13701E+14,,SNOMED  CT codes,C734,2607,Asthma - Primary care,PH12,24,Asthma,"[{""Description"": ""Asthma monitoring admin."", ""Quality and Outcomes Framework Read Codes 2017/18"": """", ""Validated Non-Specific Asthma Read Codes Nissen et al. 2017"": ""Y"", ""Validated Specific Asthma Read Codes Nissen et al. 2017"": """", ""Read v2 Code"": ""9OJ..00""}]"
7.13711E+14,,SNOMED  CT codes,C734,2607,Asthma - Primary care,PH12,24,Asthma,"[{""Description"": ""Asthma clinic administration"", ""Quality and Outcomes Framework Read Codes 2017/18"": """", ""Validated Non-Specific Asthma Read Codes Nissen et al. 2017"": ""Y"", ""Validated Specific Asthma Read Codes Nissen et al. 2017"": """", ""Read v2 Code"": ""9OJ..11""}]"
715191006,,SNOMED  CT codes,C734,2607,Asthma - Primary care,PH12,24,Asthma,"[{""Description"": ""Telehealth asthma monitoring"", ""Quality and Outcomes Framework Read Codes 2017/18"": """", ""Validated Non-Specific Asthma Read Codes Nissen et al. 2017"": """", ""Validated Specific Asthma Read Codes Nissen et al. 2017"": """", ""Read v2 Code"": ""66Yz500""}]"
7.15801E+14,,SNOMED  CT codes,C734,2607,Asthma - Primary care,PH12,24,Asthma,"[{""Description"": ""Exception reporting: asthma quality indicators"", ""Quality and Outcomes Framework Read Codes 2017/18"": """", ""Validated Non-Specific Asthma Read Codes Nissen et al. 2017"": ""Y"", ""Validated Specific Asthma Read Codes Nissen et al. 2017"": """", ""Read v2 Code"": ""9hA..00""}]"
7.16491E+14,,SNOMED  CT codes,C734,2607,Asthma - Primary care,PH12,24,Asthma,"[{""Description"": ""Excepted from asthma quality indicators: Informed dissent"", ""Quality and Outcomes Framework Read Codes 2017/18"": """", ""Validated Non-Specific Asthma Read Codes Nissen et al. 2017"": ""Y"", ""Validated Specific Asthma Read Codes Nissen et al. 2017"": """", ""Read v2 Code"": ""9hA2.00""}]"
7.17291E+14,,SNOMED  CT codes,C734,2607,Asthma - Primary care,PH12,24,Asthma,"[{""Description"": ""Excepted from asthma quality indicators: Patient unstable"", ""Quality and Outcomes Framework Read Codes 2017/18"": """", ""Validated Non-Specific Asthma Read Codes Nissen et al. 2017"": ""Y"", ""Validated Specific Asthma Read Codes Nissen et al. 2017"": """", ""Read v2 Code"": ""9hA1.00""}]"
734904007,,SNOMED  CT codes,C734,2607,Asthma - Primary care,PH12,24,Asthma,"[{""Description"": ""Status asthmaticus NOS"", ""Quality and Outcomes Framework Read Codes 2017/18"": ""Y"", ""Validated Non-Specific Asthma Read Codes Nissen et al. 2017"": """", ""Validated Specific Asthma Read Codes Nissen et al. 2017"": ""Y"", ""Read v2 Code"": ""H33z000""}]"
736056000,,SNOMED  CT codes,C734,2607,Asthma - Primary care,PH12,24,Asthma,"[{""Description"": ""Asthma clinical management plan"", ""Quality and Outcomes Framework Read Codes 2017/18"": """", ""Validated Non-Specific Asthma Read Codes Nissen et al. 2017"": """", ""Validated Specific Asthma Read Codes Nissen et al. 2017"": ""Y"", ""Read v2 Code"": ""8CR0.00""}]"
7.54061E+14,,SNOMED  CT codes,C734,2607,Asthma - Primary care,PH12,24,Asthma,"[{""Description"": ""Asthma review using Roy Colleg of Physicians three questions"", ""Quality and Outcomes Framework Read Codes 2017/18"": """", ""Validated Non-Specific Asthma Read Codes Nissen et al. 2017"": """", ""Validated Specific Asthma Read Codes Nissen et al. 2017"": ""Y"", ""Read v2 Code"": ""66Yp.00""}]"
763077003,,SNOMED  CT codes,C734,2607,Asthma - Primary care,PH12,24,Asthma,"[{""Description"": ""Asthma control questionnaire"", ""Quality and Outcomes Framework Read Codes 2017/18"": """", ""Validated Non-Specific Asthma Read Codes Nissen et al. 2017"": """", ""Validated Specific Asthma Read Codes Nissen et al. 2017"": ""Y"", ""Read v2 Code"": ""38DT.00""}]"
763221007,,SNOMED  CT codes,C734,2607,Asthma - Primary care,PH12,24,Asthma,"[{""Description"": ""Refuses asthma monitoring"", ""Quality and Outcomes Framework Read Codes 2017/18"": """", ""Validated Non-Specific Asthma Read Codes Nissen et al. 2017"": ""Y"", ""Validated Specific Asthma Read Codes Nissen et al. 2017"": """", ""Read v2 Code"": ""9OJ2.00""}]"
763695004,,SNOMED  CT codes,C734,2607,Asthma - Primary care,PH12,24,Asthma,"[{""Description"": ""Mini asthma quality of life questionnaire"", ""Quality and Outcomes Framework Read Codes 2017/18"": """", ""Validated Non-Specific Asthma Read Codes Nissen et al. 2017"": """", ""Validated Specific Asthma Read Codes Nissen et al. 2017"": ""Y"", ""Read v2 Code"": ""38DV.00""}]"
7.71901E+14,,SNOMED  CT codes,C734,2607,Asthma - Primary care,PH12,24,Asthma,"[{""Description"": ""Asthma causes night time symptoms 1 to 2 times per week"", ""Quality and Outcomes Framework Read Codes 2017/18"": """", ""Validated Non-Specific Asthma Read Codes Nissen et al. 2017"": """", ""Validated Specific Asthma Read Codes Nissen et al. 2017"": ""Y"", ""Read v2 Code"": ""66Yq.00""}]"
7.71941E+14,,SNOMED  CT codes,C734,2607,Asthma - Primary care,PH12,24,Asthma,"[{""Description"": ""Asthma causes symptoms most nights"", ""Quality and Outcomes Framework Read Codes 2017/18"": """", ""Validated Non-Specific Asthma Read Codes Nissen et al. 2017"": """", ""Validated Specific Asthma Read Codes Nissen et al. 2017"": ""Y"", ""Read v2 Code"": ""66Yr.00""}]"
7.71981E+14,,SNOMED  CT codes,C734,2607,Asthma - Primary care,PH12,24,Asthma,"[{""Description"": ""Asthma limits activities 1 to 2 times per month"", ""Quality and Outcomes Framework Read Codes 2017/18"": """", ""Validated Non-Specific Asthma Read Codes Nissen et al. 2017"": """", ""Validated Specific Asthma Read Codes Nissen et al. 2017"": ""Y"", ""Read v2 Code"": ""663P000""}]"
7.72011E+14,,SNOMED  CT codes,C734,2607,Asthma - Primary care,PH12,24,Asthma,"[{""Description"": ""Asthma limits activities 1 to 2 times per week"", ""Quality and Outcomes Framework Read Codes 2017/18"": """", ""Validated Non-Specific Asthma Read Codes Nissen et al. 2017"": """", ""Validated Specific Asthma Read Codes Nissen et al. 2017"": ""Y"", ""Read v2 Code"": ""663P100""}]"
7.72051E+14,,SNOMED  CT codes,C734,2607,Asthma - Primary care,PH12,24,Asthma,"[{""Description"": ""Asthma limits activities most days"", ""Quality and Outcomes Framework Read Codes 2017/18"": """", ""Validated Non-Specific Asthma Read Codes Nissen et al. 2017"": """", ""Validated Specific Asthma Read Codes Nissen et al. 2017"": ""Y"", ""Read v2 Code"": ""663P200""}]"
7.91401E+14,,SNOMED  CT codes,C734,2607,Asthma - Primary care,PH12,24,Asthma,"[{""Description"": ""Seen in school asthma clinic"", ""Quality and Outcomes Framework Read Codes 2017/18"": """", ""Validated Non-Specific Asthma Read Codes Nissen et al. 2017"": """", ""Validated Specific Asthma Read Codes Nissen et al. 2017"": """", ""Read v2 Code"": ""9N1d000""}]"
8.10901E+14,,SNOMED  CT codes,C734,2607,Asthma - Primary care,PH12,24,Asthma,"[{""Description"": ""Asthma self-management plan review"", ""Quality and Outcomes Framework Read Codes 2017/18"": """", ""Validated Non-Specific Asthma Read Codes Nissen et al. 2017"": """", ""Validated Specific Asthma Read Codes Nissen et al. 2017"": ""Y"", ""Read v2 Code"": ""661N100""}]"
8.11151E+14,,SNOMED  CT codes,C734,2607,Asthma - Primary care,PH12,24,Asthma,"[{""Description"": ""Number days absent from school due to asthma in past 6 month"", ""Quality and Outcomes Framework Read Codes 2017/18"": """", ""Validated Non-Specific Asthma Read Codes Nissen et al. 2017"": """", ""Validated Specific Asthma Read Codes Nissen et al. 2017"": ""Y"", ""Read v2 Code"": ""66Yu.00""}]"
8.11921E+14,,SNOMED  CT codes,C734,2607,Asthma - Primary care,PH12,24,Asthma,"[{""Description"": ""Asthma self-management plan agreed"", ""Quality and Outcomes Framework Read Codes 2017/18"": """", ""Validated Non-Specific Asthma Read Codes Nissen et al. 2017"": """", ""Validated Specific Asthma Read Codes Nissen et al. 2017"": ""Y"", ""Read v2 Code"": ""661M100""}]"
8.66881E+14,,SNOMED  CT codes,C734,2607,Asthma - Primary care,PH12,24,Asthma,"[{""Description"": ""Chronic asthma with fixed airflow obstruction"", ""Quality and Outcomes Framework Read Codes 2017/18"": ""Y"", ""Validated Non-Specific Asthma Read Codes Nissen et al. 2017"": """", ""Validated Specific Asthma Read Codes Nissen et al. 2017"": ""Y"", ""Read v2 Code"": ""H335.00""}]"
8.92301E+14,,SNOMED  CT codes,C734,2607,Asthma - Primary care,PH12,24,Asthma,"[{""Description"": ""Asthma management plan declined"", ""Quality and Outcomes Framework Read Codes 2017/18"": """", ""Validated Non-Specific Asthma Read Codes Nissen et al. 2017"": """", ""Validated Specific Asthma Read Codes Nissen et al. 2017"": """", ""Read v2 Code"": ""66Yz000""}]"
8.9581E+13,,SNOMED  CT codes,C734,2607,Asthma - Primary care,PH12,24,Asthma,"[{""Description"": ""DNA - Did not attend asthma clinic"", ""Quality and Outcomes Framework Read Codes 2017/18"": """", ""Validated Non-Specific Asthma Read Codes Nissen et al. 2017"": ""Y"", ""Validated Specific Asthma Read Codes Nissen et al. 2017"": """", ""Read v2 Code"": ""9N4Q.00""}]"
9.05301E+11,,SNOMED  CT codes,C734,2607,Asthma - Primary care,PH12,24,Asthma,"[{""Description"": ""Childhood Asthma Control Test"", ""Quality and Outcomes Framework Read Codes 2017/18"": """", ""Validated Non-Specific Asthma Read Codes Nissen et al. 2017"": """", ""Validated Specific Asthma Read Codes Nissen et al. 2017"": """", ""Read v2 Code"": ""38QM.00""}]"
9.28451E+14,,SNOMED  CT codes,C734,2607,Asthma - Primary care,PH12,24,Asthma,"[{""Description"": ""Asthma monitoring invitation SMS (short message service) text message"", ""Quality and Outcomes Framework Read Codes 2017/18"": """", ""Validated Non-Specific Asthma Read Codes Nissen et al. 2017"": """", ""Validated Specific Asthma Read Codes Nissen et al. 2017"": """", ""Read v2 Code"": ""9OJB.00""}]"
9.2851E+13,,SNOMED  CT codes,C734,2607,Asthma - Primary care,PH12,24,Asthma,"[{""Description"": ""Asthma monitoring invitation email"", ""Quality and Outcomes Framework Read Codes 2017/18"": """", ""Validated Non-Specific Asthma Read Codes Nissen et al. 2017"": """", ""Validated Specific Asthma Read Codes Nissen et al. 2017"": """", ""Read v2 Code"": ""9OJC.00""}]"
9.59401E+14,,SNOMED  CT codes,C734,2607,Asthma - Primary care,PH12,24,Asthma,"[{""Description"": ""Asthma monitoring SMS (short message service) text message first invitation"", ""Quality and Outcomes Framework Read Codes 2017/18"": """", ""Validated Non-Specific Asthma Read Codes Nissen et al. 2017"": """", ""Validated Specific Asthma Read Codes Nissen et al. 2017"": """", ""Read v2 Code"": ""9OJB000""}]"
